id,m1,m2,q0star,alpha,phi0,tc,dist,incl,k,mean_20_300,p95_20_300,max_20_300,n_20_300,status,error_code,wall_time_s,model,score,p95_20_300_circ,p95_20_300_recalc,n_jalons_total,n_jalons_used,penalty_mean
4478,55.994151,37.860709,0.152427,-0.671716,0.000000,0.000000,1000.000000,0.000000,-127,1.466017,2.987068,3.095986,117,ok,,0.001881,default,2.987068,2.987068,2.987068,0,0,0.000000
4479,72.504987,54.040520,-0.118236,0.690668,0.000000,0.000000,1000.000000,0.000000,1,1.730509,2.954381,3.118500,117,ok,,0.001957,default,2.954381,2.954381,2.954381,0,0,0.000000
4480,13.418048,8.578910,0.013251,-0.351775,0.000000,0.000000,1000.000000,0.000000,-3,1.652240,3.000002,3.133765,117,ok,,0.002130,default,3.000002,3.000002,3.000002,0,0,0.000000
4481,76.032344,8.823474,-0.266217,0.606930,0.000000,0.000000,1000.000000,0.000000,2,1.583890,2.925650,3.126377,117,ok,,0.001813,default,2.925650,2.925650,2.925650,0,0,0.000000
4482,72.767968,26.581902,0.164684,-0.443810,0.000000,0.000000,1000.000000,0.000000,-58,1.453705,2.902872,3.093225,117,ok,,0.001419,default,2.902872,2.902872,2.902872,0,0,0.000000
4483,56.330268,51.551057,-0.124734,0.416622,0.000000,0.000000,1000.000000,0.000000,2,1.620747,3.025964,3.097788,117,ok,,0.001588,default,3.025964,3.025964,3.025964,0,0,0.000000
4484,25.334574,15.907797,0.006863,-0.501556,0.000000,0.000000,1000.000000,0.000000,-3,1.677364,2.986584,3.126239,117,ok,,0.002137,default,2.986584,2.986584,2.986584,0,0,0.000000
4485,56.686085,34.530075,0.240943,-0.860686,0.000000,0.000000,1000.000000,0.000000,-416,1.566973,2.919670,3.113723,117,ok,,0.001631,default,2.919670,2.919670,2.919670,0,0,0.000000
4486,46.773548,8.429162,-0.190068,0.213252,0.000000,0.000000,1000.000000,0.000000,6,1.593293,2.985523,3.130358,117,ok,,0.001620,default,2.985523,2.985523,2.985523,0,0,0.000000
4487,69.739300,63.286865,0.080595,-0.178430,0.000000,0.000000,1000.000000,0.000000,-11,1.563851,3.046821,3.118854,117,ok,,0.002057,default,3.046821,3.046821,3.046821,0,0,0.000000
4488,35.218839,18.090156,-0.050892,0.779050,0.000000,0.000000,1000.000000,0.000000,0,1.434646,2.530000,2.677842,117,ok,,0.001833,default,2.530000,2.530000,2.530000,0,0,0.000000
4489,43.376451,19.283846,0.131594,0.098336,0.000000,0.000000,1000.000000,0.000000,-6,1.594302,3.087038,3.129474,117,ok,,0.001503,default,3.087038,3.087038,3.087038,0,0,0.000000
4490,69.046749,21.738510,-0.037357,-0.952862,0.000000,0.000000,1000.000000,0.000000,92,1.579442,3.020437,3.093929,117,ok,,0.001228,default,3.020437,3.020437,3.020437,0,0,0.000000
4491,74.850409,48.058935,0.291904,0.909499,0.000000,0.000000,1000.000000,0.000000,-1,1.684516,2.961581,3.135006,117,ok,,0.001749,default,2.961581,2.961581,2.961581,0,0,0.000000
4492,40.345032,30.108016,-0.176643,-0.008159,0.000000,0.000000,1000.000000,0.000000,12,1.569709,2.953737,3.104048,117,ok,,0.001406,default,2.953737,2.953737,2.953737,0,0,0.000000
4493,61.509949,31.083013,-0.111318,-0.367777,0.000000,0.000000,1000.000000,0.000000,29,1.675256,2.945535,3.140906,117,ok,,0.001573,default,2.945535,2.945535,2.945535,0,0,0.000000
4494,57.544556,41.104583,0.057816,0.706618,0.000000,0.000000,1000.000000,0.000000,0,1.913206,3.021477,3.131209,117,ok,,0.001821,default,3.021477,3.021477,3.021477,0,0,0.000000
4495,78.608102,55.521986,-0.252691,-0.686994,0.000000,0.000000,1000.000000,0.000000,224,1.515478,2.921350,3.066225,117,ok,,0.001156,default,2.921350,2.921350,2.921350,0,0,0.000000
4496,11.936582,10.092838,0.215673,0.269968,0.000000,0.000000,1000.000000,0.000000,-5,1.579678,3.009361,3.129974,117,ok,,0.001304,default,3.009361,3.009361,3.009361,0,0,0.000000
4497,52.205324,13.382497,-0.013970,-0.225785,0.000000,0.000000,1000.000000,0.000000,2,1.678974,2.995109,3.140278,117,ok,,0.001584,default,2.995109,2.995109,2.995109,0,0,0.000000
4498,77.291406,12.909207,0.117481,0.824452,0.000000,0.000000,1000.000000,0.000000,0,2.029820,3.025344,3.137891,117,ok,,0.001523,default,3.025344,3.025344,3.025344,0,0,0.000000
4499,65.261481,60.852524,-0.153183,-0.782066,0.000000,0.000000,1000.000000,0.000000,195,1.675390,2.868642,3.131697,117,ok,,0.001908,default,2.868642,2.868642,2.868642,0,0,0.000000
4500,39.697086,29.894491,0.277865,0.136585,0.000000,0.000000,1000.000000,0.000000,-11,1.580524,2.957062,3.121081,117,ok,,0.001853,default,2.957062,2.957062,2.957062,0,0,0.000000
4501,71.575268,39.380884,0.043786,0.495227,0.000000,0.000000,1000.000000,0.000000,-1,1.629609,2.957668,3.123010,117,ok,,0.001871,default,2.957668,2.957668,2.957668,0,0,0.000000
4502,51.591136,31.039692,-0.087849,-0.578207,0.000000,0.000000,1000.000000,0.000000,51,1.577374,2.964070,3.099465,117,ok,,0.001900,default,2.964070,2.964070,2.964070,0,0,0.000000
4503,68.100913,47.095617,0.201570,0.559560,0.000000,0.000000,1000.000000,0.000000,-2,1.585831,3.010066,3.132008,117,ok,,0.001717,default,3.010066,3.010066,3.010066,0,0,0.000000
4504,22.944220,20.362807,-0.229295,-0.398393,0.000000,0.000000,1000.000000,0.000000,68,1.584422,2.883479,3.098998,117,ok,,0.001850,default,2.883479,2.883479,2.883479,0,0,0.000000
4505,66.423286,14.760478,0.178770,-0.733372,0.000000,0.000000,1000.000000,0.000000,-189,1.421029,2.907711,3.044166,117,ok,,0.001928,default,2.907711,2.907711,2.907711,0,0,0.000000
4506,64.487942,36.191960,-0.289632,0.318299,0.000000,0.000000,1000.000000,0.000000,6,1.610958,2.973703,3.113990,117,ok,,0.001799,default,2.973703,2.973703,2.973703,0,0,0.000000
4507,60.436977,43.498805,0.020875,-0.290134,0.000000,0.000000,1000.000000,0.000000,-4,1.612806,3.051054,3.135740,117,ok,,0.002149,default,3.051054,3.051054,3.051054,0,0,0.000000
4508,35.822701,7.021161,-0.148222,0.627021,0.000000,0.000000,1000.000000,0.000000,1,1.685548,2.986893,3.122119,117,ok,,0.001515,default,2.986893,2.986893,2.986893,0,0,0.000000
4509,48.275277,26.265498,-0.213547,0.987127,0.000000,0.000000,1000.000000,0.000000,0,2.166561,3.037477,3.131786,117,ok,,0.001539,default,3.037477,3.037477,3.037477,0,0,0.000000
4510,52.693959,16.838968,0.254964,-0.087741,0.000000,0.000000,1000.000000,0.000000,-24,1.569008,2.994983,3.141574,117,ok,,0.001835,default,2.994983,2.994983,2.994983,0,0,0.000000
4511,79.752159,73.753821,-0.074298,0.051943,0.000000,0.000000,1000.000000,0.000000,4,1.540899,3.035261,3.134112,117,ok,,0.001250,default,3.035261,3.035261,3.035261,0,0,0.000000
4512,25.206695,5.278721,0.094690,-0.904515,0.000000,0.000000,1000.000000,0.000000,-194,1.638786,2.986135,3.123837,117,ok,,0.001589,default,2.986135,2.986135,2.986135,0,0,0.000000
4513,50.609400,6.322261,0.286290,-0.422083,0.000000,0.000000,1000.000000,0.000000,-93,1.433397,2.975963,3.108321,117,ok,,0.001303,default,2.975963,2.975963,2.975963,0,0,0.000000
4514,74.981648,14.504988,-0.182699,0.526610,0.000000,0.000000,1000.000000,0.000000,2,1.626910,3.024344,3.123477,117,ok,,0.001592,default,3.024344,3.024344,3.024344,0,0,0.000000
4515,77.436484,53.847363,0.146560,-0.617033,0.000000,0.000000,1000.000000,0.000000,-99,1.579837,3.036090,3.140856,117,ok,,0.001283,default,3.036090,3.036090,3.036090,0,0,0.000000
4516,27.529944,27.522512,-0.021953,0.465692,0.000000,0.000000,1000.000000,0.000000,0,1.715846,2.987431,3.128792,117,ok,,0.001592,default,2.987431,2.987431,2.987431,0,0,0.000000
4517,68.776659,37.013334,-0.256614,0.168084,0.000000,0.000000,1000.000000,0.000000,9,1.548361,2.932740,3.138105,117,ok,,0.002262,default,2.932740,2.932740,2.932740,0,0,0.000000
4518,44.578394,33.838444,0.212485,-0.756924,0.000000,0.000000,1000.000000,0.000000,-246,1.677560,2.970951,3.138725,117,ok,,0.001710,default,2.970951,2.970951,2.970951,0,0,0.000000
4519,65.788438,58.065147,-0.098028,0.855468,0.000000,0.000000,1000.000000,0.000000,0,1.993939,3.042366,3.126705,117,ok,,0.001834,default,3.042366,3.042366,3.042366,0,0,0.000000
4520,15.876689,9.392848,0.070374,-0.188442,0.000000,0.000000,1000.000000,0.000000,-10,1.534392,2.921565,3.130402,117,ok,,0.001589,default,2.921565,2.921565,2.921565,0,0,0.000000
4521,73.892015,21.789636,-0.120904,-0.931624,0.000000,0.000000,1000.000000,0.000000,275,1.470958,2.891272,3.130274,117,ok,,0.001455,default,2.891272,2.891272,2.891272,0,0,0.000000
4522,66.837647,28.722802,0.009962,0.018503,0.000000,0.000000,1000.000000,0.000000,-1,1.647317,2.962497,3.115634,117,ok,,0.001413,default,2.962497,2.962497,2.962497,0,0,0.000000
4523,50.546417,44.760421,-0.279453,-0.123147,0.000000,0.000000,1000.000000,0.000000,30,1.591637,2.963772,3.126596,117,ok,,0.001844,default,2.963772,2.963772,2.963772,0,0,0.000000
4524,38.154238,22.697860,0.152182,0.958082,0.000000,0.000000,1000.000000,0.000000,0,2.116135,3.058560,3.139479,117,ok,,0.001789,default,3.058560,3.058560,3.058560,0,0,0.000000
4525,54.576082,28.595176,0.086267,0.661938,0.000000,0.000000,1000.000000,0.000000,-1,1.662563,2.974942,3.119387,117,ok,,0.001732,default,2.974942,2.974942,2.974942,0,0,0.000000
4526,59.735133,10.538592,-0.044783,-0.264504,0.000000,0.000000,1000.000000,0.000000,8,1.593727,3.001672,3.133302,117,ok,,0.001997,default,3.001672,3.001672,3.001672,0,0,0.000000
4527,76.101953,62.909181,0.225886,0.345897,0.000000,0.000000,1000.000000,0.000000,-4,1.552394,3.023822,3.081000,117,ok,,0.001663,default,3.023822,3.023822,3.023822,0,0,0.000000
4528,42.049529,12.301728,-0.205565,-0.696518,0.000000,0.000000,1000.000000,0.000000,189,1.639024,2.838830,3.134140,117,ok,,0.001103,default,2.838830,2.838830,2.838830,0,0,0.000000
4529,63.881838,11.173893,0.033450,0.807120,0.000000,0.000000,1000.000000,0.000000,0,0.852074,1.481747,1.564737,117,ok,,0.001882,default,1.481747,1.481747,1.481747,0,0,0.000000
4530,79.797841,38.732837,-0.134916,-0.142046,0.000000,0.000000,1000.000000,0.000000,15,1.555958,3.035312,3.111083,117,ok,,0.001238,default,3.035312,3.035312,3.035312,0,0,0.000000
4531,58.662233,53.168546,0.175597,0.247666,0.000000,0.000000,1000.000000,0.000000,-5,1.547785,2.939002,3.089270,117,ok,,0.001550,default,2.939002,2.939002,2.939002,0,0,0.000000
4532,32.382614,14.290165,-0.293538,-0.834554,0.000000,0.000000,1000.000000,0.000000,458,1.694281,3.066760,3.138634,117,ok,,0.001310,default,3.066760,3.066760,3.066760,0,0,0.000000
