alpha,k,P_R
0.4,5.336699231206313,2.754033055422963e-09
0.4,6.135907273413176,2.7390773717633754e-09
0.4,7.054802310718645,2.724202904439694e-09
0.4,8.111308307896872,2.7094092124093447e-09
0.4,9.326033468832199,2.6946958570248203e-09
0.4,10.722672220103231,2.680062402020674e-09
0.4,12.32846739442066,2.6655084135005833e-09
0.4,14.174741629268048,2.6510334599244865e-09
0.4,16.297508346206435,2.6366371120957844e-09
0.4,18.73817422860383,2.6223189431486158e-09
0.4,21.544346900318867,2.6080785285352003e-09
0.4,24.77076355991714,2.5939154460132503e-09
0.4,28.48035868435805,2.579829275633449e-09
0.4,32.745491628777316,2.5658195997270023e-09
0.4,37.649358067924716,2.551886002893252e-09
0.4,43.287612810830616,2.5380280719873573e-09
0.4,49.770235643321136,2.524245396108049e-09
0.4,57.223676593502205,2.5105375665854423e-09
0.4,65.79332246575683,2.4969041769689202e-09
0.4,75.64633275546291,2.4833448230150822e-09
0.4,86.97490026177834,2.4698591026757586e-09
0.4,100.0,2.4564466160860878e-09
0.425,0.0001,4.296295643489593e-09
0.425,0.00011497569953977356,4.272818665100777e-09
0.425,0.00013219411484660288,4.249469975954604e-09
0.425,0.0001519911082952933,4.226248875018361e-09
0.425,0.0001747528400007683,4.203154665090115e-09
0.425,0.00020092330025650479,4.1801866527777635e-09
0.425,0.00023101297000831605,4.15734414847823e-09
0.425,0.00026560877829466864,4.13462646635675e-09
0.425,0.0003053855508833416,4.112032924326287e-09
0.425,0.0003511191734215131,4.0895628440270415e-09
0.425,0.0004037017258596554,4.067215550806098e-09
0.425,0.0004641588833612782,4.0449903736971564e-09
0.425,0.0005336699231206312,4.0228866454003945e-09
0.425,0.0006135907273413176,4.00090370226243e-09
0.425,0.0007054802310718645,3.9790408842563916e-09
0.425,0.0008111308307896872,3.957297534962108e-09
0.425,0.0009326033468832199,3.9356730015463964e-09
0.425,0.0010722672220103231,3.914166634743459e-09
0.425,0.0012328467394420659,3.892777788835393e-09
0.425,0.0014174741629268048,3.8715058216328e-09
0.425,0.0016297508346206436,3.85035009445551e-09
0.425,0.001873817422860383,3.829309972113398e-09
0.425,0.0021544346900318843,3.808384822887316e-09
0.425,0.0024770763559917113,3.78757401851013e-09
0.425,0.002848035868435802,3.76687693414785e-09
0.425,0.0032745491628777285,3.7462929483808725e-09
0.425,0.0037649358067924675,3.725821443185324e-09
0.425,0.004328761281083062,3.705461803914503e-09
0.425,0.004977023564332114,3.685213419280427e-09
0.425,0.00572236765935022,3.665075681335478e-09
0.425,0.006579332246575682,3.6450479854541494e-09
0.425,0.007564633275546291,3.6251297303148925e-09
0.425,0.008697490026177835,3.6053203178820627e-09
0.425,0.01,3.5856191533879622e-09
0.425,0.011497569953977356,3.566025645314985e-09
0.425,0.013219411484660288,3.546539205377853e-09
0.425,0.01519911082952933,3.527159248505957e-09
0.425,0.01747528400007685,3.5078851928257878e-09
0.425,0.02009233002565048,3.4887164596434677e-09
0.425,0.023101297000831605,3.4696524734273724e-09
0.425,0.026560877829466867,3.4506926617908544e-09
0.425,0.030538555088334154,3.4318364554750557e-09
0.425,0.03511191734215131,3.413083288331815e-09
0.425,0.040370172585965536,3.3944325973066712e-09
0.425,0.04641588833612782,3.3758838224219586e-09
0.425,0.05336699231206313,3.3574364067599917e-09
0.425,0.061359072734131756,3.339089796446344e-09
0.425,0.07054802310718646,3.3208434406332195e-09
0.425,0.08111308307896872,3.3026967914829154e-09
0.425,0.093260334688322,3.2846493041513693e-09
0.425,0.10722672220103231,3.2667004367718038e-09
0.425,0.12328467394420659,3.2488496504384565e-09
0.425,0.14174741629268048,3.231096409190397e-09
0.425,0.16297508346206452,3.213440179995441e-09
0.425,0.1873817422860385,3.1958804327341404e-09
0.425,0.21544346900318845,3.178416640183869e-09
0.425,0.24770763559917114,3.1610482780029926e-09
0.425,0.2848035868435802,3.1437748247151265e-09
0.425,0.32745491628777285,3.1265957616934787e-09
0.425,0.37649358067924676,3.1095105731452763e-09
0.425,0.43287612810830617,3.0925187460962816e-09
0.425,0.49770235643321137,3.0756197703753884e-09
0.425,0.572236765935022,3.058813138599306e-09
0.425,0.6579332246575682,3.0420983461573237e-09
0.425,0.7564633275546291,3.025474891196161e-09
0.425,0.8697490026177834,3.008942274604901e-09
0.425,1.0,2.9925000000000006e-09
0.425,1.1497569953977356,2.976147573710392e-09
0.425,1.3219411484660286,2.959884504762657e-09
0.425,1.5199110829529332,2.9437103048662875e-09
0.425,1.747528400007683,2.927624488399023e-09
0.425,2.009233002565046,2.9116265723922738e-09
0.425,2.310129700083158,2.895716076516614e-09
0.425,2.6560877829466896,2.8798925230673666e-09
0.425,3.0538555088334185,2.8641554369502555e-09
0.425,3.5111917342151346,2.8485043456671444e-09
0.425,4.037017258596558,2.832938779301847e-09
0.425,4.641588833612782,2.8174582705060214e-09
0.425,5.336699231206313,2.8020623544851367e-09
0.425,6.135907273413176,2.7867505689845167e-09
0.425,7.054802310718645,2.7715224542754624e-09
0.425,8.111308307896872,2.756377553141449e-09
0.425,9.326033468832199,2.7413154108643974e-09
0.425,10.722672220103231,2.726335575211021e-09
0.425,12.32846739442066,2.7114375964192492e-09
0.425,14.174741629268048,2.6966210271847234e-09
0.425,16.297508346206435,2.6818854226473643e-09
0.425,18.73817422860383,2.6672303403780186e-09
0.425,21.544346900318867,2.652655340365173e-09
0.425,24.77076355991714,2.638159985001745e-09
0.425,28.48035868435805,2.623743839071942e-09
0.425,32.745491628777316,2.6094064697381946e-09
0.425,37.649358067924716,2.595147446528162e-09
0.425,43.287612810830616,2.580966341321807e-09
0.425,49.770235643321136,2.56686272833854e-09
0.425,57.223676593502205,2.5528361841244383e-09
0.425,65.79332246575683,2.5388862875395293e-09
0.425,75.64633275546291,2.5250126197451467e-09
0.425,86.97490026177834,2.5112147641913574e-09
0.425,100.0,2.4974923066044517e-09
0.45,0.0001,4.381545207432374e-09
0.45,0.00011497569953977356,4.3574534019218304e-09
0.45,0.00013219411484660288,4.333494064539603e-09
0.45,0.0001519911082952933,4.309666466913339e-09
0.45,0.0001747528400007683,4.285969884675623e-09
0.45,0.00020092330025650479,4.262403597441955e-09
0.45,0.00023101297000831605,4.2389668887888474e-09
0.45,0.00026560877829466864,4.2156590462320476e-09
0.45,0.0003053855508833416,4.192479361204878e-09
0.45,0.0003511191734215131,4.169427129036696e-09
0.45,0.0004037017258596554,4.146501648931471e-09
0.45,0.0004641588833612782,4.123702223946479e-09
0.45,0.0005336699231206312,4.101028160971117e-09
0.45,0.0006135907273413176,4.078478770705833e-09
0.45,0.0007054802310718645,4.056053367641167e-09
0.45,0.0008111308307896872,4.033751270036916e-09
0.45,0.0009326033468832199,4.011571799901405e-09
0.45,0.0010722672220103231,3.9895142829708786e-09
0.45,0.0012328467394420659,3.967578048689001e-09
0.45,0.0014174741629268048,3.9457624301864756e-09
0.45,0.0016297508346206436,3.924066764260762e-09
0.45,0.001873817422860383,3.902490391355926e-09
0.45,0.0021544346900318843,3.8810326555425806e-09
0.45,0.0024770763559917113,3.85969290449795e-09
0.45,0.002848035868435802,3.838470489486037e-09
0.45,0.0032745491628777285,3.8173647653379006e-09
0.45,0.0037649358067924675,3.796375090432043e-09
0.45,0.004328761281083062,3.775500826674906e-09
0.45,0.004977023564332114,3.754741339481471e-09
0.45,0.00572236765935022,3.734095997755967e-09
0.45,0.006579332246575682,3.7135641738726862e-09
0.45,0.007564633275546291,3.6931452436569023e-09
0.45,0.008697490026177835,3.672838586365898e-09
0.45,0.01,3.6526435846700923e-09
0.45,0.011497569953977356,3.632559624634273e-09
0.45,0.013219411484660288,3.612586095698935e-09
0.45,0.01519911082952933,3.5927223906617173e-09
0.45,0.01747528400007685,3.5729679056589432e-09
0.45,0.02009233002565048,3.5533220401472666e-09
0.45,0.023101297000831605,3.533784196885409e-09
0.45,0.026560877829466867,3.514353781916009e-09
0.45,0.030538555088334154,3.495030204547563e-09
0.45,0.03511191734215131,3.475812877336468e-09
0.45,0.040370172585965536,3.4567012160691624e-09
0.45,0.04641588833612782,3.437694639744368e-09
0.45,0.05336699231206313,3.418792570555427e-09
0.45,0.061359072734131756,3.399994433872734e-09
0.45,0.07054802310718646,3.3812996582262688e-09
0.45,0.08111308307896872,3.3627076752882236e-09
0.45,0.093260334688322,3.3442179198557266e-09
0.45,0.10722672220103231,3.3258298298336558e-09
0.45,0.12328467394420659,3.3075428462175558e-09
0.45,0.14174741629268048,3.289356413076641e-09
0.45,0.16297508346206452,3.2712699775368968e-09
0.45,0.1873817422860385,3.25328298976427e-09
0.45,0.21544346900318845,3.235394902947954e-09
0.45,0.24770763559917114,3.217605173283769e-09
0.45,0.2848035868435802,3.199913259957627e-09
0.45,0.32745491628777285,3.182318625129087e-09
0.45,0.37649358067924676,3.1648207339150152e-09
0.45,0.43287612810830617,3.1474190543733134e-09
0.45,0.49770235643321137,3.130113057486755e-09
0.45,0.572236765935022,3.112902217146898e-09
0.45,0.6579332246575682,3.0957860101380944e-09
0.45,0.7564633275546291,3.078763916121583e-09
0.45,0.8697490026177834,3.0618354176196704e-09
0.45,1.0,3.0450000000000005e-09
0.45,1.1497569953977356,3.028257151459909e-09
0.45,1.3219411484660286,3.0116063630108634e-09
0.45,1.5199110829529332,2.9950471284629923e-09
0.45,1.747528400007683,2.978578944409694e-09
0.45,2.009233002565046,2.9622013102123354e-09
0.45,2.310129700083158,2.9459137279850295e-09
0.45,2.6560877829466896,2.929715702579502e-09
0.45,3.0538555088334185,2.913606741570038e-09
0.45,3.5111917342151346,2.8975863552385114e-09
0.45,4.037017258596558,2.8816540565594983e-09
0.45,4.641588833612782,2.8658093611854703e-09
0.45,5.336699231206313,2.8500517874320695e-09
0.45,6.135907273413176,2.8343808562634676e-09
0.45,7.054802310718645,2.818796091277801e-09
0.45,8.111308307896872,2.803297018692688e-09
0.45,9.326033468832199,2.7878831673308287e-09
0.45,10.722672220103231,2.7725540686056754e-09
0.45,12.32846739442066,2.757309256507193e-09
0.45,14.174741629268048,2.7421482675876874e-09
0.45,16.297508346206435,2.727070640947722e-09
0.45,18.73817422860383,2.7120759182221e-09
0.45,21.544346900318867,2.6971636435659346e-09
0.45,24.77076355991714,2.68233336364079e-09
0.45,28.48035868435805,2.6675846276008972e-09
0.45,32.745491628777316,2.6529169870794523e-09
0.45,37.649358067924716,2.6383299961749836e-09
0.45,43.287612810830616,2.623823211437795e-09
0.45,49.770235643321136,2.6093961918564877e-09
0.45,57.223676593502205,2.595048498844552e-09
0.45,65.79332246575683,2.5807796962270325e-09
0.45,75.64633275546291,2.566589350227271e-09
0.45,86.97490026177834,2.5524770294537184e-09
0.45,100.0,2.5384423048868198e-09
0.475,0.0001,4.4671580168406225e-09
0.475,0.00011497569953977356,4.442443582360389e-09
0.475,0.00013219411484660288,4.417865879840245e-09
0.475,0.0001519911082952933,4.393424152814212e-09
0.475,0.0001747528400007683,4.369117649001437e-09
0.475,0.00020092330025650479,4.344945620283041e-09
0.475,0.00023101297000831605,4.320907322679096e-09
0.475,0.00026560877829466864,4.297002016325719e-09
0.475,0.0003053855508833416,4.273228965452308e-09
0.475,0.0003511191734215131,4.249587438358891e-09
0.475,0.0004037017258596554,4.226076707393609e-09
0.475,0.0004641588833612782,4.202696048930313e-09
0.475,0.0005336699231206312,4.179444743346301e-09
0.475,0.0006135907273413176,4.1563220750001644e-09
0.475,0.0007054802310718645,4.13332733220976e-09
0.475,0.0008111308307896872,4.110459807230308e-09
0.475,0.0009326033468832199,4.0877187962326105e-09
0.475,0.0010722672220103231,4.065103599281381e-09
0.475,0.0012328467394420659,4.042613520313711e-09
0.475,0.0014174741629268048,4.020247867117641e-09
0.475,0.0016297508346206436,3.9980059513108545e-09
0.475,0.001873817422860383,3.975887088319493e-09
0.475,0.0021544346900318843,3.953890597357085e-09
0.475,0.0024770763559917113,3.932015801403593e-09
0.475,0.002848035868435802,3.9102620271845736e-09
0.475,0.0032745491628777285,3.888628605150457e-09
0.475,0.0037649358067924675,3.867114869455938e-09
0.475,0.004328761281083062,3.845720157939487e-09
0.475,0.004977023564332114,3.824443812102961e-09
0.475,0.00572236765935022,3.803285177091342e-09
0.475,0.006579332246575682,3.782243601672582e-09
0.475,0.007564633275546291,3.761318438217555e-09
0.475,0.008697490026177835,3.740509042680128e-09
0.475,0.01,3.719814774577335e-09
0.475,0.011497569953977356,3.6992349969696654e-09
0.475,0.013219411484660288,3.6787690764414596e-09
0.475,0.01519911082952933,3.658416383081415e-09
0.475,0.01747528400007685,3.6381762904631936e-09
0.475,0.02009233002565048,3.6180481756261486e-09
0.475,0.023101297000831605,3.5980314190561447e-09
0.475,0.026560877829466867,3.5781254046664903e-09
0.475,0.030538555088334154,3.558329519778981e-09
0.475,0.03511191734215131,3.5386431551050356e-09
0.475,0.040370172585965536,3.5190657047269482e-09
0.475,0.04641588833612782,3.499596566079235e-09
0.475,0.05336699231206313,3.4802351399300907e-09
0.475,0.061359072734131756,3.460980830362944e-09
0.475,0.07054802310718646,3.4418330447581155e-09
0.475,0.08111308307896872,3.422791193774581e-09
0.475,0.093260334688322,3.403854691331829e-09
0.475,0.10722672220103231,3.3850229545918207e-09
0.475,0.12328467394420659,3.3662954039410574e-09
0.475,0.14174741629268048,3.3476714629727326e-09
0.475,0.16297508346206452,3.329150558469e-09
0.475,0.1873817422860385,3.3107321203833227e-09
0.475,0.21544346900318845,3.2924155818229314e-09
0.475,0.24770763559917114,3.274200379031378e-09
0.475,0.2848035868435802,3.2560859513711805e-09
0.475,0.32745491628777285,3.2380717413065707e-09
0.475,0.37649358067924676,3.22015719438633e-09
0.475,0.43287612810830617,3.202341759226729e-09
0.475,0.49770235643321137,3.184624887494553e-09
0.475,0.572236765935022,3.167006033890227e-09
0.475,0.6579332246575682,3.1494846561310304e-09
0.475,0.7564633275546291,3.13206021493441e-09
0.475,0.8697490026177834,3.1147321740013758e-09
0.475,1.0,3.0975000000000005e-09
0.475,1.1497569953977356,3.0803631625490012e-09
0.475,1.3219411484660286,3.0633211342014153e-09
0.475,1.5199110829529332,3.046373390428366e-09
0.475,1.747528400007683,3.029519409602919e-09
0.475,2.009233002565046,3.0127586729840296e-09
0.475,2.310129700083158,2.99609066470057e-09
0.475,2.6560877829466896,2.979514871735459e-09
0.475,3.0538555088334185,2.963030783909869e-09
0.475,3.5111917342151346,2.946637893867522e-09
0.475,4.037017258596558,2.9303356970590755e-09
0.475,4.641588833612782,2.9141236917265943e-09
0.475,5.336699231206313,2.8980013788881035e-09
0.475,6.135907273413176,2.881968262322235e-09
0.475,7.054802310718645,2.866023848552952e-09
0.475,8.111308307896872,2.85016764683436e-09
0.475,9.326033468832199,2.8343991691356036e-09
0.475,10.722672220103231,2.818717930125846e-09
0.475,12.32846739442066,2.80312344715933e-09
0.475,14.174741629268048,2.7876152402605233e-09
0.475,16.297508346206435,2.7721928321093454e-09
0.475,18.73817422860383,2.7568557480264776e-09
0.475,21.544346900318867,2.741603515958751e-09
0.475,24.77076355991714,2.726435666464619e-09
0.475,28.48035868435805,2.711351732699709e-09
0.475,32.745491628777316,2.69635125040245e-09
0.475,37.649358067924716,2.6814337578797877e-09
0.475,43.287612810830616,2.6665987959929732e-09
0.475,49.770235643321136,2.6518459081434294e-09
0.475,57.223676593502205,2.6371746402586994e-09
0.475,65.79332246575683,2.62258454077847e-09
0.475,75.64633275546291,2.6080751606406736e-09
0.475,86.97490026177834,2.593646053267667e-09
0.475,100.0,2.579296774552486e-09
0.5,0.0001,4.553135277849673e-09
0.5,0.00011497569953977356,4.527790369083781e-09
0.5,0.00013219411484660288,4.50258654209147e-09
0.5,0.0001519911082952933,4.4775230115447255e-09
0.5,0.0001747528400007683,4.452598996487045e-09
0.5,0.00020092330025650479,4.427813720309095e-09
0.5,0.00023101297000831605,4.403166410724522e-09
0.5,0.00026560877829466864,4.378656299745883e-09
0.5,0.0003053855508833416,4.354282623660715e-09
0.5,0.0003511191734215131,4.330044623007743e-09
0.5,0.0004037017258596554,4.3059415425532124e-09
0.5,0.0004641588833612782,4.281972631267357e-09
0.5,0.0005336699231206312,4.258137142300999e-09
0.5,0.0006135907273413176,4.234434332962278e-09
0.5,0.0007054802310718645,4.210863464693507e-09
0.5,0.0008111308307896872,4.1874238030481605e-09
0.5,0.0009326033468832199,4.1641146176679925e-09
0.5,0.0010722672220103231,4.140935182260276e-09
0.5,0.0012328467394420659,4.1178847745751726e-09
0.5,0.0014174741629268048,4.094962676383231e-09
0.5,0.0016297508346206436,4.072168173453004e-09
0.5,0.001873817422860383,4.049500555528794e-09
0.5,0.0021544346900318843,4.0269591163085255e-09
0.5,0.0024770763559917113,4.0045431534217344e-09
0.5,0.002848035868435802,3.982251968407683e-09
0.5,0.0032745491628777285,3.960084866693597e-09
0.5,0.0037649358067924675,3.938041157573023e-09
0.5,0.004328761281083062,3.916120154184309e-09
0.5,0.004977023564332114,3.894321173489198e-09
0.5,0.00572236765935022,3.872643536251549e-09
0.5,0.006579332246575682,3.851086567016171e-09
0.5,0.007564633275546291,3.829649594087778e-09
0.5,0.008697490026177835,3.808331949510055e-09
0.5,0.01,3.787132969044851e-09
0.5,0.011497569953977356,3.766051992151479e-09
0.5,0.013219411484660288,3.745088361966136e-09
0.5,0.01519911082952933,3.7242414252814283e-09
0.5,0.01747528400007685,3.7035105325260316e-09
0.5,0.02009233002565048,3.6828950377444394e-09
0.5,0.023101297000831605,3.6623942985768406e-09
0.5,0.026560877829466867,3.6420076762391025e-09
0.5,0.030538555088334154,3.6217345355028684e-09
0.5,0.03511191734215131,3.601574244675763e-09
0.5,0.040370172585965536,3.5815261755817112e-09
0.5,0.04641588833612782,3.561589703541363e-09
0.5,0.05336699231206313,3.541764207352629e-09
0.5,0.061359072734131756,3.5220490692713275e-09
0.5,0.07054802310718646,3.50244367499193e-09
0.5,0.08111308307896872,3.4829474136284254e-09
0.5,0.093260334688322,3.463559677695286e-09
0.5,0.10722672220103231,3.4442798630885326e-09
0.5,0.12328467394420659,3.4251073690669176e-09
0.5,0.14174741629268048,3.4060415982332022e-09
0.5,0.16297508346206452,3.3870819565155454e-09
0.5,0.1873817422860385,3.3682278531489904e-09
0.5,0.21544346900318845,3.3494787006570584e-09
0.5,0.24770763559917114,3.3308339148334434e-09
